Line: 26950 saved: 18873 n_req: 8015
Line: 27000 saved: 18873 n_req: 8015
Line: 27050 saved: 18873 n_req: 8015
Line: 27100 saved: 18873 n_req: 8015
Line: 27150 saved: 19010 n_req: 8077
Error. Line: 27190 Message3: invalid literal for int() with base 10: '3401/2'
Error. Line: 27196 Message3: invalid literal for int() with base 10: '00003401/2'
Line: 27200 saved: 19062 n_req: 8101
Line: 27250 saved: 19062 n_req: 8101
Error. Line: 27274 Message3: invalid literal for int() with base 10: '34 1/2'
Line: 27300 saved: 19129 n_req: 8122
Line: 27350 saved: 19142 n_req: 8137
Line: 27400 saved: 19180 n_req: 8158
Line: 27450 saved: 19237 n_req: 8185
Line: 27500 saved: 19237 n_req: 8185
Line: 27550 saved: 19314 n_req: 8209
Line: 27600 saved: 19333 n_req: 8237
Line: 27650 saved: 19335 n_req: 8241
Line: 27700 saved: 19399 n_req: 8263
Line: 27750 saved: 19427 n_req: 8282
Line: 27800 saved: 19442 n_req: 8287
Line: 27850 saved: 19493 n_req: 8316
Line: 27900 saved: 19534 n_req: 8329
Error. Line: 27925 Message3: invalid literal for int() with base 10: '249A'
Line: 27950 saved: 19546 n_req: 8335
Line: 28000 saved: 19546 n_req: 8335
Error. Line: 28038 Message3: invalid literal for int() with base 10: '420AIR'
Line: 28050 saved: 19546 n_req: 8335
Line: 28100 saved: 19546 n_req: 8335
Line: 28150 saved: 19546 n_req: 8335
Error. Line: 28186 Message3: invalid literal for int() with base 10: '420 AIR'
Error. Line: 28191 Message3: invalid literal for int() with base 10: '420\xa0AIR'
Line: 28200 saved: 19546 n_req: 8335
Line: 28250 saved: 19775 n_req: 8413
Error. Line: 28268 Message3: invalid literal for int() with base 10: '500 1/2'
Line: 28300 saved: 19775 n_req: 8413
Line: 28350 saved: 19840 n_req: 8431
Line: 28400 saved: 19893 n_req: 8449
Line: 28450 saved: 19951 n_req: 8466
Line: 28500 saved: 19974 n_req: 8490
Line: 28550 saved: 19981 n_req: 8500
Line: 28600 saved: 20040 n_req: 8517
Line: 28650 saved: 20053 n_req: 8530
Line: 28700 saved: 20092 n_req: 8547
Line: 28750 saved: 20092 n_req: 8547
Line: 28800 saved: 20092 n_req: 8547
Error. Line: 28810 Message3: invalid literal for int() with base 10: '2238A'
Line: 28850 saved: 20092 n_req: 8547
Line: 28900 saved: 20092 n_req: 8547
Line: 28950 saved: 20092 n_req: 8547
Line: 29000 saved: 20092 n_req: 8547
Line: 29050 saved: 20346 n_req: 8644
Line: 29100 saved: 20404 n_req: 8662
Line: 29150 saved: 20424 n_req: 8687
Line: 29200 saved: 20431 n_req: 8700
Line: 29250 saved: 20486 n_req: 8718
Line: 29300 saved: 20525 n_req: 8741
Line: 29350 saved: 20548 n_req: 8755
Line: 29400 saved: 20590 n_req: 8777
Line: 29450 saved: 20606 n_req: 8806
Line: 29500 saved: 20630 n_req: 8820
Line: 29550 saved: 20630 n_req: 8820
Line: 29600 saved: 20630 n_req: 8820
Line: 29650 saved: 20738 n_req: 8861
Line: 29700 saved: 20773 n_req: 8876
Line: 29750 saved: 20773 n_req: 8876
Error. Line: 29762 Message3: invalid literal for int() with base 10: '613R'
Line: 29800 saved: 20837 n_req: 8895
Line: 29850 saved: 20880 n_req: 8911
Line: 29900 saved: 20916 n_req: 8923
Line: 29950 saved: 20974 n_req: 8941
Error. Line: 29967 Message3: invalid literal for int() with base 10: '335FRONT'
Line: 30000 saved: 21001 n_req: 8952
Line: 30050 saved: 21031 n_req: 8975
Error. Line: 30076 Message3: invalid literal for int() with base 10: '541/2'
Error. Line: 30081 Message3: invalid literal for int() with base 10: '54.5'
Line: 30100 saved: 21046 n_req: 8986
Line: 30150 saved: 21100 n_req: 9008
Line: 30200 saved: 21102 n_req: 9013
Line: 30250 saved: 21176 n_req: 9028
Line: 30300 saved: 21176 n_req: 9028
Line: 30350 saved: 21232 n_req: 9048
Line: 30400 saved: 21289 n_req: 9065
Line: 30450 saved: 21308 n_req: 9072
Line: 30500 saved: 21367 n_req: 9094
Line: 30550 saved: 21399 n_req: 9109
Line: 30600 saved: 21423 n_req: 9132
Line: 30650 saved: 21423 n_req: 9132
Line: 30700 saved: 21473 n_req: 9159
Line: 30750 saved: 21528 n_req: 9184
Line: 30800 saved: 21559 n_req: 9199
Error. Line: 30823 Message3: invalid literal for int() with base 10: '2805A'
Line: 30850 saved: 21562 n_req: 9204
Line: 30900 saved: 21611 n_req: 9245
Line: 30950 saved: 21620 n_req: 9272
Line: 31000 saved: 21632 n_req: 9288
Line: 31050 saved: 21658 n_req: 9338
Line: 31100 saved: 21676 n_req: 9367
Line: 31150 saved: 21703 n_req: 9400
Line: 31200 saved: 21727 n_req: 9430
Error. Line: 31215 Message3: invalid literal for int() with base 10: '2922A'
Line: 31250 saved: 21734 n_req: 9434
Line: 31300 saved: 21734 n_req: 9434
Line: 31350 saved: 21797 n_req: 9508
Line: 31400 saved: 21797 n_req: 9508
Line: 31450 saved: 21797 n_req: 9508
Line: 31500 saved: 21797 n_req: 9508
Line: 31550 saved: 21797 n_req: 9508
Line: 31600 saved: 21941 n_req: 9612
Line: 31650 saved: 21968 n_req: 9639
Error. Line: 31663 Message3: invalid literal for int() with base 10: '470 F'
Error. Line: 31667 Message3: invalid literal for int() with base 10: '484 F'
Line: 31700 saved: 21985 n_req: 9674
Line: 31750 saved: 22003 n_req: 9690
Line: 31800 saved: 22033 n_req: 9721
Line: 31850 saved: 22056 n_req: 9740
Error. Line: 31864 Message2: name 'e' is not defined
Line: 31900 saved: 22065 n_req: 9784
Line: 31950 saved: 22091 n_req: 9815
Line: 32000 saved: 22091 n_req: 9815
Line: 32050 saved: 22091 n_req: 9815
Line: 32100 saved: 22152 n_req: 9901
Line: 32150 saved: 22164 n_req: 9921
Line: 32200 saved: 22184 n_req: 9963
Line: 32250 saved: 22199 n_req: 10009
Line: 32300 saved: 22201 n_req: 10012
Error. Line: 32314 Message3: invalid literal for int() with base 10: '4334A'
Line: 32350 saved: 22201 n_req: 10012
Error. Line: 32384 Message3: invalid literal for int() with base 10: '2548A'
Line: 32400 saved: 22201 n_req: 10012
Line: 32450 saved: 22201 n_req: 10012
Line: 32500 saved: 22325 n_req: 10122
Line: 32550 saved: 22355 n_req: 10152
Line: 32600 saved: 22361 n_req: 10187
Line: 32650 saved: 22369 n_req: 10191
Line: 32700 saved: 22408 n_req: 10241
Error. Line: 32741 Message3: invalid literal for int() with base 10: '726A'
Line: 32750 saved: 22418 n_req: 10269
Error. Line: 32774 Message3: invalid literal for int() with base 10: '650A'
Line: 32800 saved: 22442 n_req: 10312
Error. Line: 32819 Message3: invalid literal for int() with base 10: '54 1/2'
Line: 32850 saved: 22446 n_req: 10329
Error. Line: 32850 Message3: invalid literal for int() with base 10: '1455A'
Line: 32900 saved: 22483 n_req: 10366
Error. Line: 32942 Message3: invalid literal for int() with base 10: '251A'
Line: 32950 saved: 22489 n_req: 10382
Line: 33000 saved: 22519 n_req: 10430
Line: 33050 saved: 22537 n_req: 10459
Line: 33100 saved: 22550 n_req: 10499
Line: 33150 saved: 22566 n_req: 10536
Line: 33200 saved: 22581 n_req: 10570
Line: 33250 saved: 22592 n_req: 10606
Line: 33300 saved: 22603 n_req: 10632
Line: 33350 saved: 22630 n_req: 10659
Error. Line: 33358 Message3: invalid literal for int() with base 10: '1451 GARAG'
Error. Line: 33367 Message2: name 'e' is not defined
Error. Line: 33369 Message3: invalid literal for int() with base 10: '6033B'
Line: 33400 saved: 22634 n_req: 10688
Line: 33450 saved: 22634 n_req: 10688
Line: 33500 saved: 22634 n_req: 10688
Line: 33550 saved: 22718 n_req: 10775
Error. Line: 33573 Message2: name 'e' is not defined
Error. Line: 33574 Message2: name 'e' is not defined
Error. Line: 33575 Message2: name 'e' is not defined
Line: 33600 saved: 22776 n_req: 10848
Line: 33650 saved: 22796 n_req: 10886
Line: 33700 saved: 22824 n_req: 10916
Line: 33750 saved: 22838 n_req: 10937
Line: 33800 saved: 22881 n_req: 10958
Error. Line: 33800 Message3: invalid literal for int() with base 10: '88N'
Line: 33850 saved: 22903 n_req: 10981
Error. Line: 33861 Message3: invalid literal for int() with base 10: '1177A'
Line: 33900 saved: 22913 n_req: 11009
Error. Line: 33943 Message3: invalid literal for int() with base 10: '1111A'
Line: 33950 saved: 22932 n_req: 11047
Line: 34000 saved: 22944 n_req: 11077
Line: 34050 saved: 22973 n_req: 11112
Line: 34100 saved: 22987 n_req: 11145
Error. Line: 34100 Message3: invalid literal for int() with base 10: '1831A'
Line: 34150 saved: 22987 n_req: 11145
Line: 34200 saved: 22987 n_req: 11145
Line: 34250 saved: 22987 n_req: 11145
Error. Line: 34264 Message3: invalid literal for int() with base 10: '3431A'
Line: 34300 saved: 23089 n_req: 11246
Line: 34350 saved: 23089 n_req: 11247
Line: 34400 saved: 23130 n_req: 11277
Line: 34450 saved: 23162 n_req: 11323
Line: 34500 saved: 23164 n_req: 11340
Line: 34550 saved: 23201 n_req: 11371
Line: 34600 saved: 23209 n_req: 11388
Line: 34650 saved: 23238 n_req: 11416
Error. Line: 34695 Message3: invalid literal for int() with base 10: '1157 A'
Line: 34700 saved: 23271 n_req: 11458
Error. Line: 34716 Message3: invalid literal for int() with base 10: '1157A'
Line: 34750 saved: 23288 n_req: 11472
Line: 34800 saved: 23325 n_req: 11508
Line: 34850 saved: 23339 n_req: 11538
Line: 34900 saved: 23355 n_req: 11574
Error. Line: 34934 Message3: invalid literal for int() with base 10: '723 A'
Line: 34950 saved: 23372 n_req: 11610
Error. Line: 34982 Message2: name 'e' is not defined
Line: 35000 saved: 23389 n_req: 11648
Line: 35050 saved: 23407 n_req: 11681
Line: 35100 saved: 23426 n_req: 11713
Line: 35150 saved: 23449 n_req: 11731
Error. Line: 35150 Message3: invalid literal for int() with base 10: '1511B'
Error. Line: 35157 Message3: invalid literal for int() with base 10: '1511A'
Error. Line: 35167 Message3: invalid literal for int() with base 10: '1511 B'
Line: 35200 saved: 23467 n_req: 11769
Line: 35250 saved: 23471 n_req: 11792
Line: 35300 saved: 23498 n_req: 11821
Line: 35350 saved: 23525 n_req: 11859
Line: 35400 saved: 23534 n_req: 11901
Line: 35450 saved: 23551 n_req: 11934
Line: 35500 saved: 23567 n_req: 11957
Line: 35550 saved: 23592 n_req: 11993
Line: 35600 saved: 23604 n_req: 12029
Line: 35650 saved: 23609 n_req: 12042
Line: 35700 saved: 23609 n_req: 12042
Line: 35750 saved: 23670 n_req: 12104
Line: 35800 saved: 23682 n_req: 12149
Line: 35850 saved: 23695 n_req: 12172
Line: 35900 saved: 23724 n_req: 12208
Line: 35950 saved: 23740 n_req: 12233
Line: 36000 saved: 23755 n_req: 12272
Line: 36050 saved: 23772 n_req: 12309
Error. Line: 36058 Message3: invalid literal for int() with base 10: '3287A'
Line: 36100 saved: 23772 n_req: 12309
Error. Line: 36132 Message3: invalid literal for int() with base 10: '2037A'
Error. Line: 36135 Message3: invalid literal for int() with base 10: '2037B'
Line: 36150 saved: 23772 n_req: 12309
Line: 36200 saved: 23834 n_req: 12396
Line: 36250 saved: 23854 n_req: 12404
Line: 36300 saved: 23897 n_req: 12436
Line: 36350 saved: 23899 n_req: 12457
Line: 36400 saved: 23919 n_req: 12488
Error. Line: 36414 Message3: invalid literal for int() with base 10: '1664A'
saved: 23941
n_req: 12512
