building,counts
110 CHAMBERS STREET,1
417 EAST 84 STREET,1
104 WEST 14 STREET,1
1 MONROE STREET,1
9 W 64TH ST,1
17           BATTERY PLACE,1
312 WEST  109 STREET,1
400 WEST 50 STREET,1
123 FIFTH AVE,1
19           HUDSON STREET,1
252 WEST 116 STREET,1
101 EAST 50 STREET,1
336 E 4TH ST,1
421 WEST 24 STREET,1
624          EAST 9 STREET,1
455 FT WASHINGTON AVE,1
463 BROOME STREET,1
536 EAST 84 STREET,1
245 W 75TH ST,1
3601 BROADWAY,1
125          EAST 118 STREET,1
153 LAFAYETTE STREET,1
171 EAST 73 STREET,1
514 WEST 211 STREET,1
761          ST NICHOLAS AVENUE,1
3958 BWAY,1
241 E 61 ST,1
235          EAST 43 STREET,1
306 WEST 54 STREET,1
308          WEST 133 STREET,1
455 WEST 19 STREET,1
1948         AMSTERDAM AVENUE,1
556 WEST 48 STREET,1
125 GREENE STREET,1
575 6TH AVE,1
91 EAST END AVE,1
207 WEST 85 ST,1
2159 1 AVE,1
216 7 AVENUE,1
37 WEST 14 ST,1
78           BOWERY,1
621 W 171 ST,1
39 WORTH STREET,1
591 3 AVENUE,1
420          EAST 66 STREET,1
428          10 AVENUE,1
521 BROOME STREET,1
205 E 66TH ST,1
37 MURRAY STREET,1
317 WEST 92 ST,1
327 WEST 22 STREET,1
23 LEONARD STREET,1
52 E 76TH ST,1
59 CROSBY STREET,1
48 WEST 33 STREET,1
158 W 29TH ST,1
413 WEST 14 STREET,1
250 WEST 39 STREET,1
133 WEST 24 STREET,1
236 E 79TH ST,1
110 W 30TH ST,1
117 HAMILTON PLACE,1
9 JONES ST,1
503 WEST 166 STREET,1
110 GREENWICH ST,1
465 CENTRAL PK W,1
10 E 76TH ST,1
107 WEST 13 STREET,1
40           WEST 13 STREET,1
101 MORNINGSIDE AVENUE,1
145 EAST 35 STREET,1
122 E 82ND ST,1
136 WEST 22 STREET,1
22           EAST 21 STREET,1
310 EAST 83 STREET,1
900 PARK AVE,1
145          WEST 71 STREET,1
625 BWAY,1
319 EAST 71 ST,1
417 LAFAYETTE STREET,1
27 CHRISTOPHER STREET,1
159 WEST 127 STREET,1
1 E 70 ST,1
418 EAST 75 STREET,1
220 E 51ST ST,1
990 3 AVENUE,1
608 WEST 40 STREET,1
61 9 AVENUE,1
8 E 63RD ST,1
61 EAST 86 ST,1
71 HUDSON STREET,1
253 CHURCH STREET,1
501          WEST 145 STREET,1
40 5 AVENUE,1
1980 7TH AVE,1
335 GREENWICH STREET,1
232 EAST 113 STREET,1
112 PRINCE STREET,1
137 WEST 45 STREET,1
27 E 62ND ST,1
112 GREENE ST,1
255 W 92 ST,1
561          WEST 143 STREET,1
114 EAST 76 STREET,1
28 LITTLE WEST 12 STREET,1
350          CENTRAL PARK WEST,1
19 JAY STREET,1
122          ELIZABETH STREET,1
1485 PARK AVE,1
15 FT WASHINGTON AVE,1
90 CONVENT AVENUE,1
799 MADISON AVENUE,1
77 WARREN STREET,1
267 BOWERY,1
250 WEST 89 ST,1
3560 BROADWAY,1
318 EAST 112 STREET,1
638 WEST END AVENUE,1
56 GANSEVOORT STREET,1
113 WEST 31 STREET,1
865 BWAY,1
207 E 30 ST,1
557 LEXINGTON AVE,1
301          WEST 153 STREET,1
399 WASHINGTON STREET,1
137 FRANKLIN STREET,1
140 W 55TH ST,1
593 BROADWAY,1
10 W 10TH ST,1
27 WEST 71 STREET,1
230 EAST 102 STREET,1
530 WEST 41 STREET,1
414          EAST 74 STREET,1
123 WEST 23 STREET,1
38 MT. MORRIS PARK WEST,1
201 EAST 2 STREET,1
132 EAST 80 STREET,1
335 EAST 33 STREET,1
129 WADSWORTH AVE,1
183 BROADWAY,1
351 EAST 52 STREET,1
12           EAST 33 STREET,1
238 EAST 95 ST,1
232 EAST 50 STREET,1
100 WEST 138 STREET,1
633 WEST   59 STREET,1
146 W 71 ST,1
245 EAST 14 STREET,1
23 EAST 83 STREET,1
142 DUANE STREET,1
52 LISPENARD STREET,1
23 GREENE STREET,1
200 WEST 18 STREET,1
18 E 63 ST,1
288 DELANCEY ST,1
161          VARICK STREET,1
111 EAST 78 STREET,1
694 8 AVENUE,1
527 WEST 48 STREET,1
273 WEST 11 STREET,1
10 W 55TH ST,1
263 WEST  152 STREET,1
289 3 AVENUE,1
570          LEXINGTON AVENUE,1
409          EAST 81 STREET,1
230 E 63 ST,1
158 EAST 46 STREET,1
701          LENOX AVENUE,1
161          EAST 61 STREET,1
438 WEST 55 STREET,1
18 WEST 129 STREET,1
15 WARREN ST,1
68 THOMAS STREET,1
241 WEST 42 STREET,1
228 EAST 2 STREET,1
135 FULTON STREET,1
20 W 57TH ST,1
1915 3 AVENUE,1
65           WEST 54 STREET,1
291 EDGECOMBE AVE,1
334          WEST 46 STREET,1
133 E 62 ST,1
399 3 AVENUE,1
35 EAST 32ND ST,1
342 EAST 119 STREET,1
175 LAFAYETTE ST,1
1 W 127TH ST,1
138 W 31ST ST,1
422 EAST 91 STREET,1
80 6 AVENUE,1
166 HENRY STREET,1
2201 ADAM C POWELL BOULEVARD,1
148 READE STREET,1
801 7 AVENUE,1
318          EAST 62 STREET,1
212          WEST 141 STREET,1
249 SULLIVAN STREET,1
57 THOMPSON STREET,1
117 E 18 ST,1
362 3 AVENUE,1
244 EAST 58 STREET,1
805 ST NICHOLAS AVE,1
312          WEST 109 STREET,1
401          5 AVENUE,1
139 AVENUE D,1
41 DIVISION ST,1
45 CARMINE STREET,1
107 WEST 68 STREET,1
236          EAST 111 STREET,1
466 WEST 152 STREET,1
7 GREAT JONES STREET,1
210 E 75TH ST,1
136 GREENE STREET,1
2154 AMSTERDAM AVENUE,1
227 WAVERLY PLACE,1
140 2 AVENUE,1
171 ST NICHOLAS AVE,1
7 E 13 ST,1
222          EAST 12 STREET,1
73 BANK ST,1
8 EAST 75 STREET,1
19 HOWARD ST,1
70 EAST 12 STREET,1
15 DUTCH STREET,1
95 CHURCH STREET,1
13 JONES STREET,1
276 WEST  119 STREET,1
22 MURRAY STREET,1
80 WHITE STREET,1
59 E 4 ST,1
165 CHRYSTIE STREET,1
926 MADISON AVE,1
519 WEST 23RD ST.,1
52 STONE STREET,1
95 VANDAM STREET,1
424 5 AVENUE,1
74 6 AVENUE,1
16 SECOND AVENUE,1
42 COOPER SQUARE,1
332 EAST 6 STREET,1
60 W. 124 ST,1
313 EAST 5 ST,1
313 BWAY,1
8 LIBERTY PLACE,1
1101         BROADWAY,1
132 READE STREET,1
309 W 36TH ST,1
392 WEST BROADWAY,1
304 W 102ND ST,1
18 W 33RD ST,1
10 E 60 ST,1
1 HANOVER SQUARE,1
110 COLUMBIA STREET,1
945 MADISON AVENUE,1
251 W 97 ST,1
357 WEST 17 STREET,1
266 EAST 10 STREET,1
401 WEST 14 STREET,1
172          EAST 79 STREET,1
167 WEST 29 ST,1
421          EAST 116 STREET,1
321 EAST 53 STREET,1
333 WEST 16 STREET,1
206 WEST 15 STREET,1
558 W 218TH ST,1
438 W 55TH ST,1
1941 THIRD AVENUE,1
99 CANAL STREET,1
221          WEST 78 STREET,1
468 RIVERSIDE DRIVE,1
530 CANAL STREET,1
32 E 69TH ST,1
1174 5 AVENUE,1
602 WEST 139 STREET,1
20           EAST END AVENUE,1
45 EAST 72 STREET,1
449 WASHINGTON STREET,1
328 EAST 70TH ST,1
14 E 82ND ST,1
442 EAST 13 STREET,1
117 W 141ST ST,1
114 DELANCY STREET,1
710 EAST 9TH ST,1
169          WEST 23 STREET,1
200 WEST 111 STREET,1
49 GREENE STREET,1
356 WEST 11 STREET,1
560 5TH AVE,1
29 BEEKMAN PLACE,1
174 5TH AVE,1
465          WEST 125 STREET,1
1940 ADAM C POWELL BLVD,1
37 GREAT JONES STREET,1
405          LEXINGTON AVENUE,1
12 E 31 ST,1
21 EAST 67 ST,1
507 W 111TH ST,1
521 WEST 48 STREET,1
18 E 71 ST,1
469 WEST 147 STREET,1
509 W 155TH ST,1
4 HANOVER STREET,1
218 EAST 28 STREET,1
312 WEST 23 STREET,1
345 SECOND AVENUE,1
853 ST NICHOLAS AVE,1
421 E 6TH ST,1
865          1 AVENUE,1
1390 5 AVENUE,1
56 W 39 ST,1
424 W 55TH ST,1
58 EAST 11 STREET,1
247 ELDRIDGE STREET,1
125 EAST 80 STREET,1
480 GREENWICH STREET,1
160 EAST 100 STREET,1
34 WHITEHALL STREET,1
120 W. 46 ST,1
22 THAMES STREET,1
787 11 AVE,1
510 WEST 34 STREET,1
631 PARK AVE,1
35 W 9TH ST,1
84 GROVE STREET,1
578 FORT WASHINGTON AVE,1
3 EAST 92 STREET,1
775 COLUMBUS AVENUE,1
147 WOOSTER STREET,1
266 W 35 ST,1
522 EAST 74 STREET,1
238 E 81 ST,1
45 EAST 34 STREET,1
4069 10 AVENUE,1
718 WEST 171 STREET,1
427 WEST 17 STREET,1
339 EAST 57 STREET,1
1360         YORK AVENUE,1
416 EAST 11 ST,1
130 WEST 37 ST,1
399 E 78 ST,1
802 BROADWAY,1
175 FRANKLIN STREET,1
231 WEST 21 STREET,1
2217 EIGHTH AV,1
17 WEST 9 STREET,1
119 7 AVENUE,1
5 WEST 31 ST,1
305          EAST 86 STREET,1
41 E 31ST ST,1
231 E 13 ST,1
11 CHARLTON STREET,1
129 E 84TH ST,1
375 PLEASANT AVENUE,1
8 LIBERTY PL,1
406 WEST 44 STREET,1
54 HOWARD STREET,1
419 E 86 ST,1
120 VERMILYEA AVENUE,1
215 E 68TH ST,1
22 WASHINGTON SQUARE NORTH,1
40 W 127TH ST,1
17 SOUTH WILLIAM STREET,1
269 WEST 72 STREET,1
5 W 46TH ST,1
50 WEST 12 STREET,1
5 E 44TH ST,1
2293 3 AVENUE,1
328 EAST 57 STREET,1
106 WALL ST,1
322 3 AVE,1
859 9 AVENUE,1
114 EAST 14 STREET,1
223          EAST 3 STREET,1
425 EAST 72 STREET,1
418 WEST   17 STREET,1
176 9 AVENUE,1
258 EAST 4 STREET,1
513 EAST 84 STREET,1
149 EAST 85 STREET,1
400 WEST 117 STREET,1
522          WEST 136 STREET,1
252 W 76 ST,1
550          WEST 157 STREET,1
347 EAST 18 STREET,1
105 EAST 73RD ST,1
230 7 AVENUE,1
67           IRVING PLACE,1
5 BEEKMAN STREET,1
254 CANAL ST,1
141          ESSEX STREET,1
458 WEST 20 STREET,1
431 E 86 ST,1
148 WEST 144 STREET,1
580          WEST END AVENUE,1
550          MADISON AVENUE,1
47 MORTON STREET,1
2 VARICK STREET,1
6 E 79TH ST,1
305 EAST 83 ST,1
39 E 75TH ST,1
7 ST JAMES PLACE,1
466          WEST 23 STREET,1
516 WEST 50 STREET,1
105 WEST 73 STREET,1
60 BROAD STREET,1
12 WEST 9 STREET,1
120 WEST 18 STREET,1
601          WEST 137 STREET,1
32 E 32 ST,1
127 EAST 117TH ST,1
103 MOTT STREET,1
90 BOWERY,1
837 11 AVENUE,1
98 GREENE STREET,1
325 WEST BROADWAY,1
234 WEST 135 STREET,1
121 EAST 83 STREET,1
1255 5TH AVE,1
19 LEONARD STREET,1
1918 PARK AVE,1
1885         7 AVENUE,1
505 W 143RD ST,1
2160 BROADWAY,1
133 WEST 113 STREET,1
18 MORNINGSIDE AVENUE,1
141 CLINTON STREET,1
1 CHRISTOPHER STREET,1
 310         EAST 83 STREET,1
314 E 110 ST,1
177 NAGLE AVENUE,1
426 EAST 118 STREET,1
360 EAST 89 STREET,1
230 2 AVENUE,1
445 WEST 19 STREET,1
457 WEST BROADWAY,1
424 EAST 34 STREET,1
130 WEST BROADWAY,1
450 W 147TH ST,1
109 WAVERLY PLACE,1
346 WEST 40 STREET,1
314 W 94TH ST,1
1659 YORK AVENUE,1
121          SEAMAN AVENUE,1
113 BANK ST,1
316 EAST 46 STREET,1
309 W 86TH ST,1
1 UNION SQUARE SOUTH,1
148          WEST 127 STREET,1
360 EAST 72 STREET,1
225 E 85 ST,1
107 E 63RD ST,1
1627 AMSTERDAM AVE,1
77 PERRY STREET,1
47 DIVISION STREET,1
316 WEST 84 STREET,1
435          WEST 31 STREET,1
291 GRAND STREET,1
161 ALLEN STREET,1
54 LAIGHT STREET,1
48 GREAT JONES STREET,1
22 E 38TH ST,1
49 EAST   68 STREET,1
60 GRAND STREET,1
33 EAST 20 STREET,1
276          WEST 135 STREET,1
116          WEST 59 STREET,1
320 W 90TH ST,1
23 WEST 75 STREET,1
247 LAFAYETTE STREET,1
8 THOMAS STREET,1
1880 BROADWAY,1
43 EAST 68 STREET,1
580 W 215 ST,1
5 HANOVER SQUARE,1
340 W 87TH ST,1
41 EAST 51 STREET,1
402 W 153RD ST,1
114 FRANKLIN ST,1
227 EAST 22 STREET,1
272          WEST 86 STREET,1
175 W 26TH ST,1
330 E 100 ST,1
64 UNIVERSITY PLACE,1
54 SPRING STREET,1
164 EAST 63RD STREET,1
10 E 81ST ST,1
93 WORTH ST,1
47 EAST 19 ST,1
207 EAST 21 STREET,1
51 E 129 ST,1
56 WEST   11 STREET,1
250 W 91ST ST,1
315          WEST 94 STREET,1
130          WEST 26 STREET,1
273 WEST 121 STREET,1
504 EAST 89 STREET,1
628 WEST 114 STREET,1
341 CENTRAL PARK WEST,1
59 E 79TH ST,1
333 W 52ND ST,1
1773 3RD AVE,1
182 E 64 ST,1
28 WEST 86TH ST,1
826          9 AVENUE,1
30 EAST 20 STREET,1
11 MONROE STREET,1
327 WEST 13 STREET,1
360          MADISON AVENUE,1
431          WEST 121 STREET,1
101 WOOSTER STREET,1
530 WEST 27 STREET,1
307 WEST 43 STREET,1
542          EAST 14 STREET,1
22 MERCER STREET,1
1878 7 AVE,1
536          WEST 27 STREET,1
1867 SEVENTH AVE,1
131 PERRY ST,1
447 WEST 49 STREET,1
42 GREENE ST,1
1710         LEXINGTON AVENUE,1
155 EAST 30 STREET,1
736 WEST 187 STREET,1
35 WORTH ST,1
108 EAST 87 STREET,1
1350 AVE OF AMERICAS,1
448 EAST 87 ST,1
5 E 75TH ST,1
547          AVENUE OF THE AMERICAS,1
100          WEST 30 STREET,1
168          EAST 7 STREET,1
810 BROADWAY,1
113 EAST 84 STREET,1
317          WEST 45 STREET,1
141 W 24TH ST,1
618 W 135 ST,1
305 WEST END AVENUE,1
414 EAST 74 ST,1
46 E 65TH ST,1
141 MULBERRY STREET,1
1340 LEXINGTON AVENUE,1
19 EAST 21ST ST,1
71 E BROADWAY,1
24 W 30TH ST,1
439          WEST 125 STREET,1
1320 AMSTERDAM AVENUE,1
103 WEST 89 ST,1
330 WEST 36 STREET,1
219 E 42ND ST,1
173 DUANE STREET,1
12           JOHN STREET,1
46 W 96TH ST,1
11 WEST 8 STREET,1
323 6 AVENUE,1
226 EAST 35 STREET,1
308 CANAL STREET,1
63 AVE A,1
641          WEST 207 STREET,1
200 WEST   72 STREET,1
22 WEST 4 STREET,1
90           PINEHURST AVENUE,1
558          WEST 162 STREET,1
395 HUDSON ST,1
37-25 FDR DRIVE,1
110 HAMILTON PL,1
607 5 AVE,1
135 E 36 ST,1
327          WEST 85 STREET,1
845 MADISON AVE,1
97 ARDEN ST,1
315          EAST 86 STREET,1
189          EAST 7 STREET,1
315          EAST 21 STREET,1
75 MONROE ST,1
56 CROSBY STREET,1
107 WEST  118 STREET,1
211 WEST 71 STREET,1
537 W 149TH ST,1
127 EAST 71ST ST,1
21 E 69TH ST,1
209 WEST 118 STREET,1
55 EAST HOUSTON STREET,1
362 WEST 127 STREET,1
58 WILLIAM STREET,1
1448         1 AVENUE,1
57 WEST   82 STREET,1
723 LEXINGTON AVENUE,1
81 FRANKLIN STREET,1
981 3 AVENUE,1
1733 1ST AVE,1
36 W 35TH ST,1
2309         7 AVENUE,1
526          WEST 26 STREET,1
406 E 79 ST,1
200 W 55TH ST,1
79 AVENUE D,1
110          AVENUE C,1
421 3 AVENUE,1
149 AVENUE B,1
120 LAFAYETTE STREET,1
500 W 143RD ST,1
7 WEST 18 ST,1
32 DOWNING STREET,1
229 MULBERRY STREET,1
528 W 136TH ST,1
15 EAST 78 ST,1
565 W 144TH ST,1
4913 BROADWAY,1
276 RIVERSIDE DR,1
221 WEST 77 STREET,1
68 WASHINGTON SQUARE SOUTH,1
111          WEST 135 STREET,1
64 GRAND STREET,1
191 MADISON STREET,1
234 EAST 53 STREET,1
152 EAST 87 STREET,1
31 BEEKMAN PL,1
49 DOWNING ST,1
78 FRANKLIN STREET,1
119 EAST 65 STREET,1
236 W 55TH ST,1
650 BROADWAY,1
229 WEST 43 STREET,1
1236 2ND AVE,1
100 11 AVENUE,1
30 E 22ND ST,1
157 EAST 62 STREET,1
8 EAST 67 ST,1
11 W 37TH ST,1
920 EAST    6 STREET,1
185          LENOX AVENUE,1
74 HESTER STREET,1
21 E 26TH ST,1
132 W. 89 ST,1
424 WEST 49 STREET,1
900 THIRD AV,1
238 EAST 77 STREET,1
58 WEST 38 STREET,1
270 SEAMAN AVE,1
251 WEST 89 STREET,1
264 5TH AVE,1
1            MORNINGSIDE DRIVE,1
336 W 95TH ST,1
542 WEST BROADWAY,1
41 GREAT JONES STREET,1
532 MADISON AVENUE,1
20 EAST 63RD ST,1
246 W 27TH ST,1
16 WEST 74 STREET,1
267 WEST 25 STREET,1
165 E 74TH ST,1
220 W 42 ST,1
296 ELIZABETH STREET,1
292 W 92ND ST,1
325 EAST 51 STREET,1
222 E 71ST ST,1
234 8 AVENUE,1
477 CENTRAL PK W,1
227 EAST 30 STREET,1
610 EAST 11 ST,1
3458         BROADWAY,1
307 EAST 38 STREET,1
159 DUANE STREET,1
3612 BWAY,1
117          AVENUE C,1
14 5 AVENUE,1
301 EAST 52 STREET,1
320 EAST 43 STREET,1
722 BROADWAY,1
509 WEST 34 STREET,1
630 EAST 6 ST,1
131 WEST  104 STREET,1
20           WEST 30 STREET,1
32 CLIFF ST,1
129 WEST 20 STREET,1
3520         BROADWAY,1
55 GREAT JONES STREET,1
300 E 75 ST,1
190 A DUANE STREET,1
251 WEST 75 ST,1
2268 8 AVENUE,1
513 WEST 56 ST,1
47 ARDEN ST,1
719 GREENWICH STREET,1
315 W 55 ST,1
40 E 20TH ST,1
826 COLUMBUS AVENUE,1
87 SOUTH STREET,1
124 E 91ST ST,1
17 BEEKMAN PL,1
338 EAST 54 STREET,1
60 E 66 ST,1
480 BROADWAY,1
34 CLIFF STREET,1
421          EAST 72 STREET,1
135 E 55TH ST,1
307 EAST 101 STREET,1
331 EAST 10 STREET,1
268 WEST 11TH ST,1
63 WALL STREET,1
84 E 3RD ST,1
142 E 49TH ST,1
43 GREAT JONES STREET,1
12 VESEY STREET,1
76 THAYER STREET,1
532 EAST 88 ST,1
104 W 86TH ST,1
147 W 81ST ST,1
115 EAST 35 STREET,1
201 W 108TH ST,1
55           WEST 110 STREET,1
111 EAST 12 ST,1
234          WEST 122 STREET,1
132 EAST 62 STREET,1
349 EAST 76 ST,1
81 EAST 3 STREET,1
3603 BROADWAY,1
117 MERCER ST,1
231 BOWERY,1
11 VAN CORLEAR PLACE,1
773 RIVERSIDE DRIVE,1
29 WEST 11 STREET,1
425          RIVERSIDE DRIVE,1
655 WEST 187 STREET,1
50 CENTRAL PARK SOUTH,1
133 EAST 84 ST,1
528 WEST 121 ST,1
415 BROADWAY,1
337 WEST 11 ST,1
71 GANSEVOORT STREET,1
486          ST NICHOLAS AVENUE,1
18 VESEY ST,1
46 RIVINGTON ST,1
411          WEST 147 STREET,1
315          EAST 57 STREET,1
611 WEST 137 STREET,1
88 CHAMBERS STREET,1
44 MERCER STREET,1
302 E 57TH ST,1
21 MERCER STREET,1
65           W 90 STREET,1
427 WEST BROADWAY,1
357          WEST 45 STREET,1
14 E 74 ST,1
158 EAST 102 STREET,1
814 BROADWAY,1
6 PARK AVENUE,1
414 WEST 34 STREET,1
25 TUDOR CITY PLACE,1
190 PRINCE STREET,1
117          WEST 111 STREET,1
17 W 20TH ST,1
175 MULBERRY STREET,1
837 BROADWAY,1
249 WEST 34 STREET,1
502 LAGUARDIA PLACE,1
1806 1ST AVE,1
46 LISPENARD STREET,1
306          WEST 97 STREET,1
58 W 15TH ST,1
476 BWAY,1
51 GREENE ST,1
250 WEST 43 ST,1
278 E 3 ST,1
83 WOOSTER STREET,1
165 SPRING ST,1
701 W 176TH ST,1
981 THIRD AVENUE,1
513 WEST 55 STREET,1
385 CANAL STREET,1
221 EAST 82 ST,1
333 EAST 108 STREET,1
372 BROOME STREET,1
508 WEST 114 ST,1
277          BROADWAY,1
16 WEST 10 STREET,1
146 EAST 46 STREET,1
461 WEST 125 STREET,1
163 WEST 17 STREET,1
3041 BROADWAY,1
100 ST NICHOLAS AV,1
40 EAST 72 STREET,1
15 E 80TH ST,1
19 JONES ST,1
53 E 80TH ST,1
117          WEST 129 STREET,1
112 WEST 105 STREET,1
515 EAST 79 STREET,1
38 WEST 86 ST,1
11 SICKLES STREET,1
1369         MADISON AVENUE,1
13 WEST  128 STREET,1
337 WEST 30 STREET,1
102 W 69TH ST,1
12 5TH AVE,1
201 WEST 148 STREET,1
843 10TH AVE,1
54 PINE STREET,1
137 DUANE STREET,1
2640 8 AVE,1
347 EAST 51 STREET,1
2231 3 AVENUE,1
1604 BROADWAY,1
460H WEST 14 STREET,1
15 JOHN STREET,1
4 EAST 10 STREET,1
330 WEST 23 STREET,1
134 GRAND STREET,1
130          EAST 12 STREET,1
445 W 153RD ST,1
241 EAST 28 ST,1
24 E 39 ST,1
365 WEST 34 STREET,1
27 WEST   19 STREET,1
178 EAST 73 ST,1
14 W 10TH ST,1
359 E 62 ST,1
207 WEST   94 STREET,1
444 WEST 36 STREET,1
55 EAST 10 STREET,1
1481         YORK AVENUE,1
583 W 214TH ST,1
320          WEST 84 STREET,1
21           BLEECKER STREET,1
2381 8 AVENUE,1
330 PEARL ST,1
321          WEST 38 STREET,1
1444 3 AVENUE,1
676 BROADWAY,1
148 GREENE STREET,1
692 MADISON AVENUE,1
71 WARREN STREET,1
383 LAFAYETTE STREET,1
PIER 59 NORTH RIVER,1
115          ELIZABETH STREET,1
430          EAST 87 STREET,1
336 CANAL ST,1
359 2 AVENUE,1
97 LEXINGTON AVENUE,1
14           EAST 58 STREET,1
333 EAST 47TH ST,1
23 WEST 10 STREET,1
150 EAST 22 STREET,1
45 BOND STREET,1
18 CLINTON STREET,1
330 W 72ND ST,1
19 MURRAY ST,1
45 W 14TH ST,1
117 BEEKMAN ST,1
16 EAST 33 STREET,1
59 WEST 8 STREET,1
182 ELDRIDGE ST,1
459 WEST 44 STREET,1
443 W. 25 ST,1
735 PARK AVENUE,1
43 W 55TH ST,1
644 W 185TH ST,1
440 9TH AVE,1
379 EDGECOMBE AVE,1
25           WEST 32 STREET,1
135 WATTS STREET,1
416 LAFAYETTE STREET,1
241 CANAL STREET,1
510 W 123RD ST,1
205 EAST 118 STREET,1
225 EAST 66 STREET,1
158 EAST 72 STREET,1
207 WEST 14 STREET,1
111 E 54TH ST,1
717 EAST 9 STREET,1
316 E 86TH ST,1
671 1ST AVE,1
547 BWAY,1
354 BROADWAY,1
295 LAFAYETTE ST,1
225 WEST 60 STREET,1
107          EAST 42 STREET,1
160 W 87TH ST,1
424 WEST 33 STREET,1
108 EAST 37 STREET,1
465 COLUMBUS AVENUE,1
520 WEST 28 STREET,1
29 WEST 88 STREET,1
504 W 110TH ST,1
148 EAST 33 STREET,1
523          WEST 173 STREET,1
25 EAST 83 STREET,1
416 BROOME STREET,1
22 RIVER TERRACE,1
235 EAST 80 ST,1
205 WEST 102 ST,1
430 WEST 17 STREET,1
28 AVENUE A,1
113 EAST 18 STREET,1
70 CHARLES STREET,1
8 JANE STREET,1
93 GREENE STREET,1
2460 7TH AVE,1
152 W 26TH ST,1
22 EAST   81 STREET,1
133 WEST 225 STREET,1
43 FIRST AVE,1
16 JAY STREET,1
212 WEST 122 STREET,1
264 WEST 71 STREET,1
435          HUDSON STREET,1
31 WEST 12 STREET,1
603 5TH AVE,1
1832 MADISON AVENUE,1
306 W 100TH ST,1
59 WEST   36 STREET,1
111 EAST 61 STREET,1
26 W 27TH ST,1
459          WEST 46 STREET,1
16 WEST 8 STREET,1
941 PARK AVE,1
37 WEST 57 STREET,1
47 EAST 63 STREET,1
550 BROADWAY,1
243 9 AVENUE,1
213 WEST 34 STREET,1
35 HAMILTON TERRACE,1
215 EAST 64 STREET,1
60 LISPENARD STREET,1
49           WEST 69 STREET,1
67 E 77TH ST,1
807 5TH AVE,1
5 WEST 9 STREET,1
955          2 AVENUE,1
411 WEST 55 STREET,1
540 WEST 50 STREET,1
268 EAST 2 STREET,1
14 W 23 ST,1
380          2 AVENUE,1
190 WAVERLY PLACE,1
566          WEST 126 STREET,1
53 MURRAY STREET,1
57           EAST 125 STREET,1
15 EAST 65 STREET,1
427 WEST 146 STREET,1
14 EAST   90 STREET,1
2360 12 AVENUE,1
350 WEST 38 STREET,1
831 BWAY,1
63 ORCHARD ST,1
851 WEST END AVENUE,1
127 RIVERSIDE DR,1
301          EAST 69 STREET,1
142 EAST 65 ST,1
942          COLUMBUS AVENUE,1
2338         2 AVENUE,1
165 W 26TH ST,1
99 JANE STREET,1
334 EAST 55 STREET,1
308 W 82ND ST,1
344 EAST 85 ST,1
175          WEST 95 STREET,1
564 WEST 25TH ST,1
989 2 AVENUE,1
200 WEST 70 ST,1
466 GRAND ST,1
116 DUANE STREET,1
211 E 49TH ST,1
34 EAST 68 STREET,1
416 EAST 74TH ST,1
203 CANAL ST,1
3642 BROADWAY,1
218 EAST 3 STREET,1
1120 LEXINGTON AVENUE,1
2495 AMSTERDAM AV,1
12 W 31ST ST,1
714 LEXINGTON AVENUE,1
260 ELIZABETH STREET,1
525 WEST 120 STREET,1
43 WOOSTER STREET,1
5 E 16TH ST,1
517 WEST 29 STREET,1
304          EAST 20 STREET,1
62 EAST 1 STREET,1
212 W 35TH ST,1
900 THIRD AVENUE,1
125 5TH AVE,1
123 WAVERLY PLACE,1
601 WEST 113 STREET,1
501          WEST 143 STREET,1
96 GRAND STREET,1
146 W 57 ST,1
385          5 AVENUE,1
713 W 175TH ST,1
165 MANHATTAN AVENUE,1
179 W HOUSTON ST,1
1185 1 AVE,1
109 WASHINGTON PLACE,1
80 CONVENT AVE,1
105 5TH AVE,1
535 WEST 45 ST,1
294 W 92ND ST,1
540 MANHATTAN AVE,1
520 EAST 89 STREET,1
12 E 75TH ST,1
137 WEST 87 STREET,1
 465         CENTRAL PARK WEST,1
208 5TH AVE,1
620 W 141ST ST,1
650          BROADWAY,1
8 WHITE STREET,1
124 EAST 71 STREET,1
2768 FREDRICK DOUGLASS BL,1
87 3RD AVE,1
320 WEST 80 STREET,1
296 DELANCEY STREET,1
18 ELDRIDGE STREET,1
32 CLIFF STREET,1
527 WEST 125 STREET,1
83 LEONARD STREET,1
253 W 28TH ST,1
303          EAST 83 STREET,1
820 MADISON AVENUE,1
205 2ND AVE,1
30 W 15TH ST,1
125 EAST 85 STREET,1
64 WASHINGTON PL,1
43           EAST 58 STREET,1
2344 BWAY,1
241 CENTRE STREET,1
530 2ND AVE,1
58           EAST 117 STREET,1
59 JANE STREET,1
7 E 96 ST,1
111 EAST 60 ST,1
21 E 21ST ST,1
127 WEST 115 STREET,1
36 WHITE STREET,1
33 E 38TH ST,1
602 EAST 9 STREET,1
10 E 94TH ST,1
133 EAST 29 STREET,1
7 EAST 17 STREET,1
380 RECTOR PLACE,1
44           WEST 71 STREET,1
137 EAST 39 STREET,1
49 ELIZABETH STREET,1
540 WEST 49 STREET,1
6 BEDFORD STREET,1
169 HUDSON STREET,1
217          WEST 123 STREET,1
5 WEST 37 STREET,1
106 SPRING STREET,1
534 WEST 42 STREET,1
110 W 26TH ST,1
178 DUANE STREET,1
208          CENTRE STREET,1
165 FRONT STREET,1
